,Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
285,0.0,0.0,383.6172291831883,142.04850520700805,0.0,12.634670830288092,1.0,,0.4514187368482428,0.1866499831145123,12.338058602608559,14.11022992053494,3.05442147975303,1.143634535627161,501.5078510554345,86.69789869866408,0.8384370419589081,0.9737489745693184,3.871414777503113,1183.0,562.5109427609427,575.0,367.0,772.0,668263.0,79.94032556229661,-0.39487536674528967,-9.183543093606275,285.0,285.0,,
286,0.0,0.0,879.577052365201,140.22160694663174,0.0,10.931186106981114,1.0,,0.14056410801354624,0.11657769656895474,9.400120810730263,13.379694249381552,2.970119659585322,1.4233534354269783,375.39151277401254,77.30660370912113,0.7893345733056761,0.9589854290339996,3.990013537898302,885.0,537.4483146067415,544.0,278.0,821.0,478329.0,104.0943811296174,-0.39189791612140085,-6.654813300490781,286.0,286.0,,
287,0.0,0.0,913.0090648715128,145.37778496462042,0.0,12.231749605894306,1.0,,0.09670584139326842,0.135397079738354,10.92522270345375,14.7647689264627,1.5832599799106166,1.3514387145440219,470.0315790220479,86.39831089255557,0.7912730912434116,0.9690766550522649,3.9851230291871715,1111.0,524.4716981132076,526.0,285.0,796.0,583737.0,104.36688777974388,-0.4131332192447434,-7.075219373179691,287.0,287.0,,
288,0.0,0.0,1167.1631576198565,147.21431578927414,0.0,12.814344763019664,1.0,,-0.16017169318544436,0.5041402267939686,10.86477023063463,16.05774038279841,1.4987778264231921,1.4779641025009003,515.8728611109391,91.04819079642681,0.7820056744158183,0.9553990610328634,4.008666989860813,1217.0,531.3259623259623,553.0,239.0,831.0,648749.0,125.97369705615252,-0.40476659224344114,-5.736255937471644,288.0,288.0,,
289,0.0,0.0,273.0925921561852,144.73462123729104,0.0,12.132392593480647,1.0,,0.1329357596813141,0.12873925867080627,11.505494840071055,13.416212972836115,-1.223307740931057,1.1660700525552763,462.4265736985447,81.1537849008563,0.8823382124968371,0.9833782569631627,3.7738739291326198,1093.0,510.9845313921747,510.0,283.0,717.0,561572.0,103.53936245870398,-0.4185690084485702,-7.105606528740863,289.0,289.0,,
290,0.0,0.0,488.0896691692562,140.99475318618337,0.0,12.17941218701845,1.0,,0.17180391252449076,-0.2612444148313889,9.944609726367885,16.415488262069296,2.548001801227528,1.6506920546659603,466.01782621242177,88.86321452606387,0.7415976674575578,0.9431380932022234,4.116430187789568,1110.0,558.8192552225249,558.0,318.0,824.0,615260.0,73.9158184066004,-0.37397176120060893,-9.032518378288996,290.0,290.0,,
291,0.0,0.0,172.5911495158132,149.38390424099057,0.0,13.789968592013894,1.0,,-0.624030239130036,-0.26925255283875965,12.490745594495692,16.16579804503092,1.501197717895622,1.2942220240363167,597.4154181907195,98.55768993264142,0.7728678816146094,0.9445557782231132,4.032295046032824,1410.0,527.3305024769993,538.0,255.0,737.0,745118.0,93.06402444246233,-0.4024597668303458,-7.632843863039585,291.0,291.0,,
292,0.0,0.0,511.2551867640401,148.51301494251746,0.0,13.11003947002228,1.0,,-0.08835803102216604,-0.42170829879292565,13.076069564090531,13.85313866259812,0.5571164632155465,1.0594268097687072,539.9553779686984,91.11422904095805,0.8173260209140052,0.9700189753320687,3.9210941397574333,1274.0,501.69827586206895,494.0,273.0,1043.0,640167.0,154.60126787448277,-0.44570841273979384,-5.218817347122052,292.0,292.0,,
293,0.0,0.0,786.0527662532294,146.36380122733215,0.0,11.243525238539684,1.0,,0.05899666851460827,-0.12872811077418056,9.80454738298058,13.564570939673951,2.011025806307195,1.383497922935258,397.15027800514605,80.5081149094233,0.7699905928432482,0.9538305428716383,4.03982192944869,941.0,537.6970338983051,555.0,262.0,673.0,507586.0,73.17482480942944,-0.40449620750554643,-9.982420669562561,293.0,293.0,,
294,0.0,0.0,1259.449684265892,145.3797607805326,0.0,9.925271302146482,1.0,,0.0957341919962361,-0.013644083452233377,6.960108651326128,15.124964898562856,1.858584378759043,2.1730932168251504,309.4814666369888,78.96811168144683,0.623650111217286,0.9059987631416148,4.488843144617415,733.0,552.6703146374829,558.0,255.0,861.0,404002.0,120.87059504986763,-0.38898817040720257,-5.821866589634553,294.0,294.0,,
295,0.0,0.0,191.50756132546354,145.61085252782595,0.0,11.729415993009429,1.0,,-0.1392068239621096,-0.3115938644497865,9.89059070865319,14.546334452293852,1.4621992967251254,1.4707245381782295,432.21780255240884,82.51229002074591,0.7977654686593763,0.9655497876356772,3.968874031931429,1023.0,508.4516129032258,519.0,294.0,742.0,520146.0,103.87134219218008,-0.4095718436429732,-6.791206161963862,295.0,295.0,,
296,0.0,0.0,305.8692503564168,148.292388350934,0.0,8.482335837684966,1.0,,0.8233338513683947,-0.35702366517076595,7.16175703540989,11.689126345236659,1.9471199435548336,1.6321590201178409,226.03765822633326,63.33099322095009,0.7082034940203652,0.9648331830477913,4.212364067483724,532.0,549.9551401869159,577.0,316.0,707.0,294226.0,79.49226664109375,-0.41669663402747276,-9.884572482634818,296.0,296.0,,
297,0.0,0.0,29.139064091779453,148.0683970673513,0.0,12.270171171123305,1.0,,-0.285819346268936,0.12399065864147997,11.730569659338144,13.240949554496176,-0.4594707146811253,1.1287558864590768,472.98908109229905,84.34187086770534,0.8355539923629528,0.9543904518329073,3.8780881160383225,1117.0,388.9331550802139,396.0,238.0,519.0,436383.0,50.757491210983055,-0.37480086856298533,-9.187281784873722,297.0,297.0,,
298,0.0,0.0,51.49189208886211,145.79121163750978,0.0,11.622874349642935,1.0,,-0.20409764846514866,-0.6759376836601925,9.506260233440644,16.100169315812167,0.6227738302294631,1.6936386045035672,424.40154708103097,85.29263582974151,0.7331008969031966,0.9463024022609519,4.140216545483917,1011.0,422.08639523336643,411.0,245.0,636.0,425041.0,85.35516655055781,-0.41738855510564876,-7.08537858555948,298.0,298.0,,
