LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(pixel/frame),(pixel),(frame),(pixel),(pixel),(pixel),
ID5498 ? ID5511,169,5498,5511,164.62587425540625,3.1397186485369093,12.830661489393531,12.830661489393531,9.5,333.46093392890754,72.15024244216791,0.0,
ID2491 ? ID2762,170,2491,2762,3.8202228634066833,0.19703013971250338,1.954539041156938,1.954539041156938,5.5,556.5061175278015,150.9746858793509,0.0,
ID2595 ? ID2989,170,2595,2989,0.7854588272086832,1.899320991226525,0.8862611506822824,0.8862611506822824,2.5,556.9879696066075,155.1089107593819,0.0,
ID5630 ? ID5638,170,5630,5638,118.4319504532993,2.9882411065547547,10.882644460483826,10.882644460483826,9.5,555.466088977539,150.3899363903614,0.0,
ID2792 ? ID2552,170,2792,2552,2.707051359136562,NaN,1.6453119336881266,1.6453119336881266,0.5,557.6357609985408,155.9732187923459,0.0,
ID2762 ? ID2741,170,2762,2741,5.386236322658873,1.4274430621486456,2.320826646404008,2.320826646404008,6.5,555.3564951587828,149.83275486559643,0.0,
ID5656 ? ID5630,170,5656,5630,1.3497127421142008,0.041845940849391396,1.1617713811736803,1.1617713811736803,8.5,553.1481200054984,146.10915972043344,0.0,
ID2552 ? ID2595,170,2552,2595,3.0108855128085303,2.7896169093184544,1.7351903390719217,1.7351903390719217,1.5,557.3590082994717,155.85946256202791,0.0,
ID2494 ? ID2491,170,2494,2491,4.879143000196781,0.6081705382069666,2.2088782221292287,2.2088782221292287,4.5,556.2919203796303,153.0352355797022,0.0,
ID2741 ? ID5656,170,2741,5656,9.81502867608273,1.1455610694118294,3.132894616178899,3.132894616178899,7.5,553.7706306979084,148.16389238439504,0.0,
ID2989 ? ID2494,170,2989,2494,1.455866837302116,1.4216208704760456,1.2065930703025425,1.2065930703025425,3.5,556.3184206463393,154.67130250132456,0.0,
ID5085 ? ID4508,171,5085,4508,11.638519973290283,1.6289874531768966,3.4115275131955602,3.4115275131955602,2.5,531.6893743280764,493.66720028784823,0.0,
ID4250 ? ID6372,171,4250,6372,8.521926846676052,0.2995480936217856,2.919233948602964,2.919233948602964,7.5,542.9987630586189,490.0637059788027,0.0,
ID4283 ? ID4997,171,4283,4997,3.480519745769503,1.6345423814598923,1.865615111905321,1.865615111905321,4.5,534.6584839536952,493.7918366147967,0.0,
ID4997 ? ID4840,171,4997,4840,22.093890473838346,0.3886865410291743,4.700413861974107,4.700413861974107,5.5,537.8008930948824,493.0326314033588,0.0,
ID6363 ? ID6293,171,6363,6293,209.06853882684993,0.29711911960598586,14.459202565385477,14.459202565385477,9.5,554.0511500445583,485.40597606389287,0.0,
ID4840 ? ID4250,171,4840,4250,6.246213546872766,0.7325797830749805,2.499242594641978,2.499242594641978,6.5,540.9472624258303,491.7867481468662,0.0,
ID4330 ? ID4937,171,4330,4937,0.9988433792144045,NaN,0.9994215222889712,0.9994215222889712,0.5,531.1299946107983,495.1157448013207,0.0,
ID4508 ? ID4283,171,4508,4283,3.0099009454934618,1.7270441934904155,1.734906610020684,1.734906610020684,3.5,533.4680005034968,493.47205266601867,0.0,
ID6372 ? ID6363,171,6372,6363,11.755041789956675,0.017939178217210666,3.4285626419764705,3.4285626419764705,8.5,545.6704065645686,488.35047915605867,0.0,
ID4937 ? ID5085,171,4937,5085,0.3054548420625027,0.8259162061412252,0.5526796921024896,0.5526796921024896,1.5,530.4608799014998,494.8596628420812,0.0,
ID2484 ? ID2487,172,2484,2487,0.5460263248319878,3.100170187742766,0.7389359409529271,0.7389359409529271,4.5,330.6435387702376,159.81671436108968,0.0,
ID2809 ? ID2778,172,2809,2778,1.068002503191284,2.351195964855538,1.0334420657159666,1.0334420657159666,6.5,330.37651096374884,159.84645997733878,0.0,
ID5660 ? ID5643,172,5660,5643,58.21618202267334,2.167536937631459,7.629952950226714,7.629952950226714,9.5,330.88609150326795,160.45295365418895,0.0,
ID2587 ? ID3013,172,2587,3013,0.6479131730573511,1.1334063796139027,0.8049305392748812,0.8049305392748812,2.5,330.84675104609744,162.2687173634886,0.0,
ID5687 ? ID5660,172,5687,5660,0.9784459347381691,1.1891913121385624,0.9891642607464997,0.9891642607464997,8.5,329.4787581699346,157.18225402048932,0.0,
ID2487 ? ID2809,172,2487,2809,0.020621813267655668,0.35917395202709124,0.14360297095692579,0.14360297095692579,5.5,330.6105391388571,160.2528841405545,0.0,
ID2795 ? ID2531,172,2795,2531,10.06069586471848,NaN,3.171860000806858,3.171860000806858,0.5,332.51356834532373,162.6133788968825,0.0,
ID2531 ? ID2587,172,2531,2587,5.216043518923109,2.5420899825643284,2.283865915268037,2.283865915268037,1.5,332.1224538452027,161.79131474776605,0.0,
ID3013 ? ID2484,172,3013,2484,6.924980254022895,1.125649318819056,2.6315357215935515,2.6315357215935515,3.5,330.57225326678895,160.76076725106287,0.0,
ID2778 ? ID5687,172,2778,5687,4.270979909967343,0.09288376341034024,2.0666349242106943,2.0666349242106943,7.5,329.66778954122555,158.4696048257165,0.0,
ID3821 ? ID4234,173,3821,4234,4.5541813008154906,NaN,2.134052787729369,2.134052787729369,0.5,80.49065648123735,399.99624627276444,0.0,
ID3877 ? ID6169,173,3877,6169,29.02546664206168,0.5253993650815805,5.387528806610845,5.387528806610845,7.5,77.56237492797202,391.318431019291,0.0,
ID4398 ? ID4215,173,4398,4215,3.4356012844889863,1.4715041529883663,1.853537505552285,1.853537505552285,5.5,83.37017862260006,389.8484191935844,0.0,
ID6175 ? ID6105,173,6175,6105,174.15688594302316,2.6468396325313934,13.196851364739361,13.196851364739361,9.5,76.2104882032242,396.0700396512164,0.0,
ID4097 ? ID3819,173,4097,3819,2.281930516837035,1.2214158717568107,1.5106060097977352,1.5106060097977352,3.5,83.94292663547331,388.3055266368519,0.0,
ID4215 ? ID3877,173,4215,3877,6.963865406616891,0.2039583751894855,2.6389136792659382,2.6389136792659382,6.5,81.13638234890513,389.7777712608055,0.0,
ID6169 ? ID6175,173,6169,6175,20.069618371468138,0.7095335240399001,4.479912763823436,4.479912763823436,8.5,73.08543770952143,392.49582417598367,0.0,
ID3819 ? ID4398,173,3819,4398,2.6638196171415554,1.686543546423289,1.6321212017315243,1.6321212017315243,4.5,84.48884436177659,389.1977389629086,0.0,
ID4263 ? ID4097,173,4263,4097,162.803131982671,1.8034295301927539,12.75943305882636,12.75943305882636,2.5,80.22355665051128,393.8495802996418,0.0,
ID4234 ? ID4263,173,4234,4263,5.032474568963423,0.3060944485915954,2.243317759249327,2.243317759249327,1.5,78.33890916268217,399.7747444711604,0.0,
ID4261 ? ID4968,174,4261,4968,9.307558635126307,0.7371154401149909,3.0508291717377927,3.0508291717377927,4.5,293.80991990813413,477.5472084132798,0.0,
ID4334 ? ID4928,174,4334,4928,1.509830576996948,NaN,1.2287516335683741,1.2287516335683741,0.5,294.5998549065789,483.9444178470411,0.0,
ID4800 ? ID4217,174,4800,4217,1.883263369009659,0.1173924218106817,1.3723204323370177,1.3723204323370177,6.5,295.9738481329572,472.63504240962834,0.0,
ID4488 ? ID4261,174,4488,4261,3.965935946724991,1.1891893232831237,1.9914657784468681,1.9914657784468681,3.5,293.47450171881985,479.8828229850957,0.0,
ID4932 ? ID4488,174,4932,4488,3.8576293234111083,0.41136500705391443,1.9640848564690652,1.9640848564690652,2.5,293.47082927328063,481.5211776859504,0.0,
ID4968 ? ID4800,174,4968,4800,12.059794763755091,0.7754934960889299,3.472721521192722,3.472721521192722,5.5,294.6132851198732,474.6353114061158,0.0,
ID4928 ? ID4932,174,4928,4932,1.2946698402591377,0.4542854113269126,1.1378355945650223,1.1378355945650223,1.5,294.1279503372932,482.89247311827955,0.0,
ID2601 ? ID2985,175,2601,2985,3.3564171991968057,0.3226211423842999,1.8320527282796217,1.8320527282796217,2.5,351.05151763798494,163.41370109518283,0.0,
ID2483 ? ID2758,175,2483,2758,2.1040072278552526,0.09883460872357198,1.450519640630644,1.450519640630644,5.5,351.78666178115816,157.53339660740735,0.0,
ID2758 ? ID2748,175,2758,2748,3.7871288318515735,0.924358994347386,1.9460546836745296,1.9460546836745296,6.5,351.34930442118787,156.07337900503194,0.0,
ID2801 ? ID2561,175,2801,2561,25.52480617681077,NaN,5.052208049636393,5.052208049636393,0.5,351.42365949481587,168.48007499365193,0.0,
ID2561 ? ID2601,175,2561,2601,3.2864338573426304,0.5778321219377454,1.8128524091449447,1.8128524091449447,1.5,351.4898600163408,165.15826808429404,0.0,
ID2985 ? ID2498,175,2985,2498,3.8089882761415743,0.23898593937425716,1.9516629514702517,1.9516629514702517,3.5,351.12208360192534,161.5366461337815,0.0,
ID2498 ? ID2483,175,2498,2483,5.568354492458227,0.008427321877223858,2.3597361065293354,2.3597361065293354,4.5,351.4413708091182,159.40474220293146,0.0,
ID6179 ? ID6182,176,6179,6182,2.1451215419916942,2.9126831196829888,1.4646233447517127,1.4646233447517127,8.5,424.82305760810493,401.85000026221354,0.0,
ID4241 ? ID4253,176,4241,4253,0.5164386248695013,1.6045707751526739,0.7186366431441562,0.7186366431441562,1.5,428.3637508153573,401.9694796134419,0.0,
ID4253 ? ID4123,176,4253,4123,5.260658631367683,2.4178473640332254,2.2936125722030045,2.2936125722030045,2.5,427.72024103185504,402.61183322167113,0.0,
ID6182 ? ID6109,176,6182,6109,24.351066371294888,0.010283564764877061,4.934679966451207,4.934679966451207,9.5,428.02266556766256,401.84059041149845,0.0,
ID4431 ? ID4487,176,4431,4487,1.3016302949410168,0.022707441027304653,1.1408901327213838,1.1408901327213838,5.5,425.67137476459516,401.90691417810064,0.0,
ID3844 ? ID4431,176,3844,4431,0.4551909821413611,0.8925181637566449,0.6746784286912997,0.6746784286912997,4.5,426.50838218846604,402.2581856584027,0.0,
ID4487 ? ID3896,176,4487,3896,1.1558111524601464,2.4524812937928324,1.0750865790531228,1.0750865790531228,6.5,425.65703307870945,401.53165443304334,0.0,
ID3825 ? ID4241,176,3825,4241,4.463119589624991,NaN,2.112609663337028,2.112609663337028,0.5,429.4629444504571,402.074501602202,0.0,
ID3896 ? ID6179,176,3896,6179,4.549833578649147,3.0653157552022305,2.13303389064711,2.13303389064711,7.5,425.1306457393107,401.6095224559748,0.0,
ID4123 ? ID3844,176,4123,3844,1.581236388477719,2.3534105328100594,1.2574722217519236,1.2574722217519236,3.5,426.9832214706668,402.99966851851696,0.0,
ID4337 ? ID4941,177,4337,4941,5.121903626985789,NaN,2.2631623068144693,2.2631623068144693,0.5,504.6690118456339,487.37192300522514,0.0,
ID4941 ? ID4935,177,4941,4935,0.01927508739962329,2.9245671456963165,0.13883474853084615,0.13883474853084615,1.5,505.0289051681278,486.37074671333215,0.0,
ID4498 ? ID4278,177,4498,4278,0.6235475001691749,1.3419667918765632,0.7896502391370339,0.7896502391370339,3.5,505.15375633528265,485.20152631578947,0.0,
ID6382 ? ID6375,177,6382,6375,0.10284939695749576,1.5304252997569967,0.32070141402478375,0.32070141402478375,8.5,499.72252559236256,484.77640757994016,0.0,
ID4935 ? ID4498,177,4935,4498,1.1823880740793373,2.3814019015647823,1.0873766937355873,1.0873766937355873,2.5,504.8915955813359,485.89444942041763,0.0,
ID4278 ? ID4980,177,4278,4980,0.6274611725053485,3.071685399001498,0.7921244678113084,0.7921244678113084,4.5,505.1646092981093,485.2269751359751,0.0,
ID6375 ? ID6302,177,6375,6302,33.411678611290526,1.2341921605990014,5.780283609935634,5.780283609935634,9.5,501.9721244949879,486.6801060102777,0.0,
ID5095 ? ID4277,177,5095,4277,0.24382632563314663,1.9804649660314284,0.49378773337654575,0.49378773337654575,6.5,503.82994377340526,485.97765412256206,0.0,
ID4277 ? ID6382,177,4277,6382,17.10535479839444,0.9830537750349211,4.135862038123907,4.135862038123907,7.5,501.76291854072963,485.1833645677161,0.0,
ID4980 ? ID5095,177,4980,5095,1.46649287812668,0.24069535578777176,1.210988388931405,1.210988388931405,5.5,504.3599815517189,485.81166565700465,0.0,
ID2512 ? ID2470,178,2512,2470,12.969463820342597,0.014232378925250295,3.601314179621461,3.601314179621461,4.5,106.7862464506593,151.54199942951237,0.0,
ID2745 ? ID5652,178,2745,5652,3.7809953747251237,0.31467045961092577,1.9444781754303964,1.9444781754303964,7.5,103.32298255531808,146.9030282966267,0.0,
ID5636 ? ID5620,178,5636,5620,108.90759335298927,1.0022464883314566,10.435880094797433,10.435880094797433,9.5,95.22215526910333,146.15349971986814,0.0,
ID2765 ? ID2745,178,2765,2745,5.462309251382114,0.9375419264522914,2.3371583710527863,2.3371583710527863,6.5,104.27645283231776,148.7904670221169,0.0,
ID2609 ? ID2993,178,2609,2993,3.7847100871139157,0.15403490416025672,1.9454331361200559,1.9454331361200559,2.5,107.99581384291147,155.34165852780922,0.0,
ID2470 ? ID2765,178,2470,2765,2.142522016625525,1.3374788485754767,1.4637356375471375,1.4637356375471375,5.5,105.67810790273556,149.76452570921987,0.0,
ID5652 ? ID5636,178,5652,5636,13.370708803051432,1.8951859984971036,3.6565979821483565,3.6565979821483565,8.5,101.55176982797974,147.0357582705376,0.0,
ID2576 ? ID2609,178,2576,2609,4.327685208370251,0.130252558869621,2.0803089213792867,2.0803089213792867,1.5,108.99590574019658,157.08163187759652,0.0,
ID2993 ? ID2512,178,2993,2512,1.6093679602094653,0.3764136548546329,1.268608671028803,1.268608671028803,3.5,107.30413263899082,153.92120091007354,0.0,
ID2804 ? ID2576,178,2804,2576,3.250917280605998,NaN,1.8030300276495668,1.8030300276495668,0.5,109.93789726088379,158.774808119606,0.0,
ID4260 ? ID4284,179,4260,4284,2.5927094977316294,3.0655306718145225,1.6101892738841697,1.6101892738841697,1.5,615.9439544034287,399.4203136056557,0.0,
ID3909 ? ID6190,179,3909,6190,72.04745584579643,2.247369800274069,8.488077276144253,8.488077276144253,7.5,623.0300201465395,395.3608238624372,0.0,
ID3831 ? ID4260,179,3831,4260,1.1392791966566485,NaN,1.0673702247377188,1.0673702247377188,0.5,615.7306843620436,399.5954239354884,0.0,
ID4130 ? ID3851,179,4130,3851,6.812377457902054,1.7320210267865355,2.6100531523135797,2.6100531523135797,3.5,617.3847800089186,397.87289738253855,0.0,
ID3851 ? ID4441,179,3851,4441,18.996990814833236,0.6472616380001359,4.3585537526607645,4.3585537526607645,4.5,619.8179300506945,395.6213024847121,0.0,
ID4496 ? ID3909,179,4496,3909,0.03963464965021879,0.6444158566174917,0.1990845289072428,0.1990845289072428,6.5,618.8532685823544,395.57875037931063,0.0,
ID4284 ? ID4130,179,4284,4130,0.19766009302086934,1.4127189148694586,0.444589803100419,0.444589803100419,2.5,616.6705559485174,398.944930632079,0.0,
ID4441 ? ID4496,179,4441,4496,8.785545226308185,2.9550911236611292,2.9640420419265623,2.9640420419265623,5.5,620.316513189872,395.0300372321666,0.0,
ID6192 ? ID6112,179,6192,6112,10.186775717483073,1.4064688807110377,3.1916728713142066,3.1916728713142066,9.5,616.1845657350684,397.5829506929162,0.0,
ID6190 ? ID6192,179,6190,6192,120.81609187513496,3.1274700516053735,10.991637360972884,10.991637360972884,8.5,621.7873945402173,395.52661534412425,0.0,
ID4343 ? ID4931,180,4343,4931,3.6207210209075456,NaN,1.9028192296977517,1.9028192296977517,0.5,313.5504254845797,489.7609025917377,0.0,
ID4257 ? ID4972,180,4257,4972,1.6324874427337797,1.030473974418054,1.277688319870609,1.277688319870609,4.5,315.676041441092,482.78860997592994,0.0,
ID6357 ? ID6344,180,6357,6344,1.292917626151838,0.9943996263841662,1.1370653570273954,1.1370653570273954,8.5,318.1842901021017,477.5223190261245,0.0,
ID4972 ? ID4811,180,4972,4811,0.8385103870664659,0.7986110098104632,0.9157021279141301,0.9157021279141301,5.5,315.6343871544906,481.77660009739736,0.0,
ID4931 ? ID4929,180,4931,4929,7.076802362074309,0.024162248740765897,2.6602259983080967,2.6602259983080967,1.5,314.2449737762238,487.5878380878381,0.0,
ID4483 ? ID4257,180,4483,4257,3.721419560356626,0.5968907825908252,1.9290981209769051,1.9290981209769051,3.5,315.3165555529705,484.1462568313309,0.0,
ID4228 ? ID6357,180,4228,6357,6.894148418825104,0.22453674339503138,2.625671041624427,2.625671041624427,7.5,316.9584601760798,478.68751513990844,0.0,
ID4929 ? ID4483,180,4929,4483,1.991250543867928,0.23661043038759402,1.4111167718753568,1.4111167718753568,2.5,314.6813216164178,485.6126764972919,0.0,
ID4811 ? ID4228,180,4811,4228,2.5874270775859305,0.1272014525863606,1.6085481272209206,1.6085481272209206,6.5,316.0623530579918,480.5917562727875,0.0,
ID6344 ? ID6306,180,6344,6306,203.73933952128272,2.018025162555251,14.273728998453162,14.273728998453162,9.5,316.0000550424182,484.0780542073968,0.0,
ID2450 ? ID2451,181,2450,2451,1.4797010598747138,2.760662924587578,1.2164296362201612,1.2164296362201612,4.5,128.98541785058157,149.5046801424661,0.0,
ID2978 ? ID2450,181,2978,2450,83.48066741310377,3.08933912705001,9.136775547921912,9.136775547921912,3.5,130.65126977064344,153.1524527776472,0.0,
ID2808 ? ID2488,181,2808,2488,128.8113304714013,NaN,11.349507939615766,11.349507939615766,0.5,131.7144939584805,154.54672086228737,0.0,
ID2549 ? ID2978,181,2549,2978,76.42555803273154,2.24281065494376,8.742171242473551,8.742171242473551,2.5,130.93783631080498,153.25884273209928,0.0,
ID2451 ? ID2737,181,2451,2737,11.899264115578802,3.0252134456719677,3.4495309993648124,3.4495309993648124,5.5,128.795046457147,148.39804728186215,0.0,
ID2488 ? ID2549,181,2488,2549,0.09527060003675422,1.0001164591928,0.308659359224298,0.308659359224298,1.5,129.47954256563114,149.23843997367192,0.0,
ID2737 ? ID2726,181,2737,2726,0.4744609075510898,1.7238626605055403,0.688811227805623,0.688811227805623,6.5,128.27733513465392,146.7719270797015,0.0,
ID4108 ? ID3836,182,4108,3836,2.119867386055053,0.7027468052175311,1.4559764373282464,1.4559764373282464,3.5,200.8766631163417,393.4869124241455,0.0,
ID4406 ? ID4209,182,4406,4209,3.293333655008074,0.1637278071468637,1.8147544338031176,1.8147544338031176,5.5,202.88712466014877,389.69711595480237,0.0,
ID3836 ? ID4406,182,3836,4406,7.208479877989859,0.30581287957132874,2.6848612399879923,2.6848612399879923,4.5,201.79742690438923,391.65711949261305,0.0,
ID4272 ? ID4108,182,4272,4108,1.1539870233601635,0.09232782637381207,1.074237880248208,1.074237880248208,2.5,200.91058967191577,394.6760541154728,0.0,
ID4249 ? ID4272,182,4249,4272,1.9062249745461568,0.09683634430339821,1.3806610643261281,1.3806610643261281,1.5,201.36905915107312,395.8132785521035,0.0,
ID6157 ? ID6162,182,6157,6162,2.872921110570233,0.06916275665174318,1.6949693538734654,1.6949693538734654,8.5,206.24375169710856,384.8718052077242,0.0,
ID3833 ? ID4249,182,3833,4249,1.6974829428531493,NaN,1.302874876130916,1.302874876130916,0.5,201.75974087492222,397.0952673750269,0.0,
ID4209 ? ID3873,182,4209,3873,5.298346463834838,0.27872149889800374,2.3018137335229447,2.3018137335229447,6.5,203.9797306386942,387.9760285880734,0.0,
ID3873 ? ID6157,182,3873,6157,3.414802563014968,0.10488204011500929,1.8479184405744122,1.8479184405744122,7.5,205.21998228921638,386.3161616407536,0.0,
ID6162 ? ID6115,182,6162,6115,206.44877998523754,2.8324829541072414,14.368325580429946,14.368325580429946,9.5,204.33841057025006,390.96280620710536,0.0,
ID2586 ? ID2624,183,2586,2624,1.4820637456415067,2.6338955050769552,1.2174004048140885,1.2174004048140885,1.5,175.65296718159482,159.12029672797928,0.0,
ID2624 ? ID3024,183,2624,3024,2.8139457786300874,2.2745053382958638,1.6774819756498391,1.6774819756498391,2.5,175.4029127101585,158.5280274243445,0.0,
ID2785 ? ID5695,183,2785,5695,10.565206578305332,0.44888515881572405,3.2504163699909787,3.2504163699909787,7.5,171.78938630117682,155.05955691311885,0.0,
ID5695 ? ID5665,183,5695,5665,0.420435375650236,2.1655523996599215,0.6484098824433785,0.6484098824433785,8.5,170.37404029780396,154.6687188905081,0.0,
ID2800 ? ID2785,183,2800,2785,0.8285522582052733,0.5777963151053652,0.9102484596006045,0.9102484596006045,6.5,173.53253689240003,156.12850620892002,0.0,
ID2811 ? ID2586,183,2811,2586,0.3665436414629575,NaN,0.6054284775784481,0.6054284775784481,0.5,176.02512352227856,159.1604263279774,0.0,
ID5665 ? ID5657,183,5665,5657,48.37239232554744,0.7465130981264869,6.955026407250187,6.955026407250187,9.5,173.1174509040937,157.1840928196262,0.0,
ID2721 ? ID2533,183,2721,2533,0.386641822623021,1.5971886093362204,0.6218052931770692,0.6218052931770692,4.5,174.99747558141956,157.2114687742661,0.0,
ID2533 ? ID2800,183,2533,2800,1.824276964512114,1.5648957595739186,1.3506579746598004,1.3506579746598004,5.5,174.45474639941474,156.7009273928726,0.0,
ID3024 ? ID2721,183,3024,2721,0.7600366092786801,1.685696769154631,0.8718007853166228,0.8718007853166228,3.5,175.31753821778057,157.63227377241918,0.0,
ID4288 ? ID5003,184,4288,5003,2.9653422110576226,1.470929618379662,1.7220169020824454,1.7220169020824454,4.5,621.2444307238549,487.9998166968717,0.0,
ID5093 ? ID4262,184,5093,4262,0.1925541379454939,1.0849954986563375,0.4388099109472049,0.4388099109472049,6.5,621.3475928833072,486.88631606488747,0.0,
ID4262 ? ID6385,184,4262,6385,0.343732160853393,1.8853984937938975,0.5862867565052046,0.5862867565052046,7.5,621.0672475231263,486.76112136134793,0.0,
ID4944 ? ID5086,184,4944,5086,0.17984774157260164,2.2318293192866454,0.42408459247254154,0.42408459247254154,1.5,622.0634869418934,489.47473421858194,0.0,
ID5003 ? ID5093,184,5003,5093,0.9393989688991328,2.119182528151208,0.9692259637974691,0.9692259637974691,5.5,620.924663097178,487.33732592773873,0.0,
ID5086 ? ID4511,184,5086,4511,0.3335252117016227,2.060522695901718,0.5775164168243382,0.5775164168243382,2.5,621.9390385691545,489.239673487849,0.0,
ID6377 ? ID6308,184,6377,6308,15.250496726936092,1.8172461045945971,3.9051884368025176,3.9051884368025176,9.5,621.7156614276662,488.5190491106146,0.0,
ID6385 ? ID6377,184,6385,6377,0.4568058235154877,0.2857372846276245,0.6758741180985463,0.6758741180985463,8.5,620.513215008752,487.04969927481625,0.0,
ID4511 ? ID4288,184,4511,4288,0.6288019806098974,1.691488071231584,0.7929703529198916,0.7929703529198916,3.5,621.826677788913,488.7920259708983,0.0,
ID4347 ? ID4944,184,4347,4944,1.6730270369973392,NaN,1.2934554638631124,1.2934554638631124,0.5,622.5534595937086,489.70875106475705,0.0,
ID6393 ? ID6312,185,6393,6312,23.997604452864948,2.467539857589819,4.898734984959377,4.898734984959377,9.5,323.43143153941423,503.8976417355867,0.0,
ID4354 ? ID4959,185,4354,4959,3.9085401328827363,NaN,1.97700281559808,1.97700281559808,0.5,323.90779639968395,506.3705816935323,0.0,
ID4416 ? ID5010,185,4416,5010,3.7454940665143313,2.2526896868929027,1.935327896381988,1.935327896381988,4.5,322.9054212647973,504.13608485148484,0.0,
ID4833 ? ID4287,185,4833,4287,0.5131018727558464,2.8064388327678587,0.716311295985095,0.716311295985095,6.5,324.13998043964216,502.5253806969572,0.0,
ID6396 ? ID6393,185,6396,6393,0.4659220021981157,1.5050499163356228,0.6825847948776149,0.6825847948776149,8.5,322.040067230614,502.20243283560524,0.0,
ID4543 ? ID4416,185,4543,4416,0.2869720800743619,2.5881997978558884,0.5356977506713668,0.5356977506713668,3.5,322.47628589289184,504.84124153831806,0.0,
ID5010 ? ID4833,185,5010,4833,2.2734253257622283,0.5573171520567057,1.5077882231143167,1.5077882231143167,5.5,323.7500718635089,502.71146469319007,0.0,
ID4287 ? ID6396,185,4287,6396,3.8987824092676666,1.2064130724312174,1.9745334662313694,1.9745334662313694,7.5,322.9876187429717,502.68987143133825,0.0,
ID5104 ? ID4543,185,5104,4543,2.5663851649409315,0.7732430507316421,1.6019941213815148,1.6019941213815148,2.5,322.3605546110316,505.4199443211516,0.0,
ID4959 ? ID5104,185,4959,5104,0.737773849150695,1.2127210616654343,0.8589376282074822,0.8589376282074822,1.5,322.7084119069823,506.51420500029803,0.0,
ID2446 ? ID2295,186,2446,2295,1.821235843723147,0.2850829847604597,1.349531712751926,1.349531712751926,6.5,255.16583175718648,64.80307241722298,0.0,
ID2309 ? ID2310,186,2309,2310,0.573683558479233,NaN,0.7574190111683446,0.7574190111683446,0.5,250.93867456100304,71.3398488950865,0.0,
ID2254 ? ID2446,186,2254,2446,5.07555328910057,0.743124958422512,2.252898863486901,2.252898863486901,5.5,254.50537419507438,66.4604243205455,0.0,
ID5521 ? ID5500,186,5521,5500,6.174846081457838,0.6587403321274492,2.4849237576750394,2.4849237576750394,8.5,255.2168692320068,62.13062434837478,0.0,
ID2298 ? ID2254,186,2298,2254,3.1912625197348383,0.3922619211540796,1.7864105126579497,1.7864105126579497,4.5,253.44292005124143,68.01595279357116,0.0,
ID5500 ? ID5514,186,5500,5514,133.66603982191634,2.857685620089308,11.561403021342883,11.561403021342883,9.5,252.98242625475734,66.1528031009426,0.0,
ID2485 ? ID2298,186,2485,2298,2.6416452421012044,0.0025338901385053786,1.6253138903304816,1.6253138903304816,3.5,252.20929656024063,69.14638396246966,0.0,
ID2295 ? ID5521,186,2295,5521,0.9973400598762063,1.0690073433635428,0.9986691443497222,0.9986691443497222,7.5,255.278637822168,63.7950815135561,0.0,
ID2310 ? ID2196,186,2310,2196,0.6109361370314219,1.4924858213325332,0.7816240381612005,0.7816240381612005,1.5,251.2760934973332,70.88657163830632,0.0,
ID2196 ? ID2485,186,2196,2485,0.7224227222707724,0.7127707066072186,0.8499545412966345,0.8499545412966345,2.5,251.48753272813585,70.15176608156477,0.0,
ID5091 ? ID4521,187,5091,4521,3.3067341197327482,0.23203239143152155,1.8184427732905835,1.8184427732905835,2.5,274.71995036249575,497.6284675571363,0.0,
ID4814 ? ID4233,187,4814,4233,3.1249363608254965,0.5194515264092128,1.767748952997992,1.767748952997992,6.5,277.3961950951226,488.55672413745214,0.0,
ID4273 ? ID4976,187,4273,4976,5.575918202881472,0.29891388624207266,2.3613382228900357,2.3613382228900357,4.5,275.8280450408863,491.6460806295612,0.0,
ID4955 ? ID5091,187,4955,5091,1.8379299412749772,2.511032214466625,1.3557027481254795,1.3557027481254795,1.5,274.73730479583395,499.20500346536585,0.0,
ID4976 ? ID4814,187,4976,4814,2.1729295358035348,0.19928354563523742,1.474086000138233,1.474086000138233,5.5,276.8131258826153,490.011213515128,0.0,
ID4521 ? ID4273,187,4521,4273,16.649943610238545,0.27689140575774607,4.080434242851923,4.080434242851923,3.5,274.9589497077212,494.7128626870294,0.0,
ID4233 ? ID6359,187,4233,6359,6.160581181425832,0.20090756249702915,2.4820518087714913,2.4820518087714913,7.5,277.455833224393,486.4430737181244,0.0,
ID4357 ? ID4955,187,4357,4955,2.6859555668963533,NaN,1.6388885157009165,1.6388885157009165,0.5,275.21491048915874,499.27966882436453,0.0,
ID6359 ? ID6346,187,6359,6346,9.415195054511953,0.3246824398909124,3.068418982882219,3.068418982882219,8.5,277.7955319042107,483.725063990465,0.0,
ID5689 ? ID5645,188,5689,5645,5.962028827696945,2.5526275205952804,2.4417266078938784,2.4417266078938784,8.5,375.65617812860825,152.07725085059997,0.0,
ID2776 ? ID5689,188,2776,5689,49.3017013606849,2.9523750970364646,7.021517027016662,7.021517027016662,7.5,378.11641559910834,152.8742133394627,0.0,
